feature,importance
away_rolling_win_rate_5,0.046383232
away_rolling_run_diff_5,0.031817127
away_rolling_win_rate,0.030118052
era_diff,0.025171809
run_diff_diff_5,0.02322837
away_avg_so9,0.023181722
home_avg_whip,0.022960646
win_rate_diff_5,0.022945184
starter_whip_diff,0.02292761
home_avg_so9,0.022613756
home_avg_so_per_w,0.022353267
starter_fip_diff,0.021772835
away_starter_bb_per_9,0.021534195
home_avg_era,0.021319142
away_starter_whip,0.02111516
away_starter_era,0.020992829
home_rolling_win_rate_5,0.020799907
so9_diff,0.020417718
home_starter_bb_per_9,0.020416671
away_starter_fip_proxy,0.02016483
away_avg_so_per_w,0.019821938
win_rate_diff,0.019568302
home_starter_fip_proxy,0.019512132
starter_era_diff,0.019506844
whip_diff,0.019428907
home_rolling_runs_allowed,0.019391827
home_park_factor,0.019341467
runs_scored_diff,0.019264475
away_avg_era,0.019189369
home_rolling_run_diff_5,0.018926067
away_rolling_run_diff,0.018699083
bullpen_fatigue_diff,0.018690974
home_rolling_runs_scored,0.018678047
home_rolling_win_rate,0.018623168
away_rolling_runs_allowed,0.018584551
away_rolling_runs_scored,0.018483238
home_starter_whip,0.01842857
home_rolling_run_diff,0.01827586
away_avg_whip,0.018188115
run_diff_diff,0.01788964
away_starter_k_per_9,0.01780981
home_starter_era,0.017612098
home_starter_k_per_9,0.017590785
away_bullpen_appearances_3d,0.017555058
home_bullpen_ip_3d,0.017364156
starter_k_diff,0.017248373
home_bullpen_appearances_3d,0.017245907
away_bullpen_ip_3d,0.016847137
is_home,0.0
park_factor_is_known,0.0
